departure_time,arrival_time,airfare,airline,duration,num_stops,departure_date,days_to_departure
10:30am,8:10am,"$1,868",Delta,29h 40m,(2 stops),03/07/2019,2
9:50am,8:10am,"$1,868",Delta,30h 20m,(2 stops),03/07/2019,2
12:30am,9:25am,"$1,928",China Southern Airlines,40h 55m,(1 stop),03/07/2019,2
12:00pm,8:35am,"$2,724",Qantas Airways,28h 35m,(2 stops),03/07/2019,2
12:25pm,1:35pm,"$3,714",Multiple Airlines,33h 10m,(1 stop),03/07/2019,2
1:35pm,9:55am,"$5,282",All Nippon Airways,28h 20m,(1 stop),03/07/2019,2
7:45am,6:40am,"$5,293",Japan Airlines,30h 55m,(2 stops),03/07/2019,2
2:55pm,1:35pm,"$8,768",China Eastern Airlines,30h 40m,(1 stop),03/07/2019,2
6:25pm,8:50am,"$1,066",United,22h 25m,(1 stop),03/08/2019,3
6:30pm,9:05am,"$1,067",United,22h 35m,(1 stop),03/08/2019,3
4:20pm,8:50am,"$1,067",United,24h 30m,(1 stop),03/08/2019,3
4:20pm,9:05am,"$1,067",United,24h 45m,(1 stop),03/08/2019,3
12:40pm,7:00am,"$1,067",United,26h 20m,(1 stop),03/08/2019,3
12:00pm,8:50am,"$1,067",United,28h 50m,(1 stop),03/08/2019,3
9:30am,7:00am,"$1,067",United,29h 30m,(1 stop),03/08/2019,3
7:59am,7:00am,"$1,067",United,31h 1m,(1 stop),03/08/2019,3
2:50pm,7:00am,"$1,067",United,24h 10m,(2 stops),03/08/2019,3
4:10pm,8:50am,"$1,072",United,24h 40m,(2 stops),03/08/2019,3
1:44pm,7:00am,"$1,072",United,25h 16m,(2 stops),03/08/2019,3
1:25pm,7:00am,"$1,072",United,25h 35m,(2 stops),03/08/2019,3
3:15pm,8:50am,"$1,072",United,25h 35m,(2 stops),03/08/2019,3
3:15pm,8:50am,"$1,072",United,25h 35m,(2 stops),03/08/2019,3
2:50pm,8:50am,"$1,072",United,26h 0m,(2 stops),03/08/2019,3
2:50pm,8:50am,"$1,072",United,26h 0m,(2 stops),03/08/2019,3
2:55pm,9:05am,"$1,072",United,26h 10m,(2 stops),03/08/2019,3
2:50pm,9:05am,"$1,072",United,26h 15m,(2 stops),03/08/2019,3
12:10pm,7:00am,"$1,072",United,26h 50m,(2 stops),03/08/2019,3
1:44pm,8:50am,"$1,072",United,27h 6m,(2 stops),03/08/2019,3
1:44pm,8:50am,"$1,072",United,27h 6m,(2 stops),03/08/2019,3
1:44pm,9:05am,"$1,072",United,27h 21m,(2 stops),03/08/2019,3
1:44pm,9:05am,"$1,072",United,27h 21m,(2 stops),03/08/2019,3
10:25am,7:00am,"$1,072",United,28h 35m,(2 stops),03/08/2019,3
12:10pm,8:50am,"$1,072",United,28h 40m,(2 stops),03/08/2019,3
9:58am,7:00am,"$1,072",United,29h 2m,(2 stops),03/08/2019,3
9:05am,7:00am,"$1,072",United,29h 55m,(2 stops),03/08/2019,3
8:55am,7:00am,"$1,072",United,30h 5m,(2 stops),03/08/2019,3
9:58am,9:05am,"$1,072",United,31h 7m,(2 stops),03/08/2019,3
10:25am,7:00am,"$1,072",United,28h 35m,(2 stops),03/08/2019,3
12:10pm,8:50am,"$1,090",United,28h 40m,(2 stops),03/08/2019,3
9:58am,7:00am,"$1,090",United,29h 2m,(2 stops),03/08/2019,3
10:25am,8:50am,"$1,090",United,30h 25m,(2 stops),03/08/2019,3
8:20am,7:00am,"$1,090",United,30h 40m,(2 stops),03/08/2019,3
10:25am,9:05am,"$1,090",United,30h 40m,(2 stops),03/08/2019,3
8:55am,9:05am,"$1,090",United,32h 10m,(2 stops),03/08/2019,3
4:20pm,6:10am,"$1,090",Multiple Airlines,21h 50m,(1 stop),03/08/2019,3
8:00am,6:10am,"$1,091",Multiple Airlines,30h 10m,(1 stop),03/08/2019,3
9:55pm,6:40am,"$1,091",Etihad Airways,40h 45m,(1 stop),03/08/2019,3
9:55pm,7:35pm,"$1,253",Etihad Airways,29h 40m,(1 stop),03/08/2019,3
3:37pm,8:15am,"$1,258",Delta,24h 38m,(2 stops),03/08/2019,3
11:47am,8:15am,"$1,265",Delta,28h 28m,(2 stops),03/08/2019,3
1:20am,8:50pm,"$1,265",Cathay Pacific,27h 30m,(1 stop),03/08/2019,3
8:00am,8:15am,"$1,267",Virgin Australia,32h 15m,(1 stop),03/08/2019,3
2:15pm,8:50pm,"$1,279",Cathay Pacific,38h 35m,(1 stop),03/08/2019,3
11:47am,8:15am,"$1,282",Delta,28h 28m,(2 stops),03/08/2019,3
11:40am,6:55am,"$1,283",Korean Air,27h 15m,(1 stop),03/08/2019,3
4:20pm,8:35am,"$1,284",Multiple Airlines,24h 15m,(1 stop),03/08/2019,3
12:00pm,8:35am,"$1,286",Multiple Airlines,28h 35m,(1 stop),03/08/2019,3
4:20pm,8:15am,"$1,286",Multiple Airlines,23h 55m,(1 stop),03/08/2019,3
12:00pm,8:15am,"$1,291",Multiple Airlines,28h 15m,(1 stop),03/08/2019,3
8:00am,8:15am,"$1,291",Multiple Airlines,32h 15m,(1 stop),03/08/2019,3
8:00pm,10:30am,"$1,291",Air Canada,22h 30m,(1 stop),03/08/2019,3
7:00pm,10:30am,"$1,443",Air Canada,23h 30m,(1 stop),03/08/2019,3
5:55pm,10:30am,"$1,443",Air Canada,24h 35m,(2 stops),03/08/2019,3
5:00pm,10:30am,"$1,443",Air Canada,25h 30m,(1 stop),03/08/2019,3
4:50pm,10:30am,"$1,443",Air Canada,25h 40m,(2 stops),03/08/2019,3
4:50pm,10:30am,"$1,443",Air Canada,25h 40m,(2 stops),03/08/2019,3
4:20pm,10:30am,"$1,443",Air Canada,26h 10m,(2 stops),03/08/2019,3
4:00pm,10:30am,"$1,443",Air Canada,26h 30m,(1 stop),03/08/2019,3
7:45am,6:40am,"$1,443",Japan Airlines,30h 55m,(2 stops),03/08/2019,3
7:00pm,12:15pm,"$1,462",China Airlines,49h 15m,(2 stops),03/08/2019,3
9:55am,8:35am,"$1,640",Qantas Airways,30h 40m,(1 stop),03/08/2019,3
9:00am,9:25am,"$1,897",China Southern Airlines,32h 25m,(2 stops),03/08/2019,3
7:00am,9:25am,"$1,906",China Southern Airlines,34h 25m,(2 stops),03/08/2019,3
7:00pm,10:00pm,"$1,906",Philippine Airlines,35h 0m,(2 stops),03/08/2019,3
9:50am,8:15am,"$1,923",Delta,30h 25m,(2 stops),03/08/2019,3
9:50am,8:15am,"$1,956",Delta,30h 25m,(2 stops),03/08/2019,3
11:50am,6:05am,"$1,956",Qantas Airways,26h 15m,(1 stop),03/08/2019,3
9:50am,8:15am,"$2,093",Delta,30h 25m,(2 stops),03/08/2019,3
11:47am,8:10am,"$2,492",Delta,28h 23m,(2 stops),03/08/2019,3
10:34am,8:10am,"$2,510",Delta,29h 36m,(2 stops),03/08/2019,3
9:00am,6:40am,"$4,445",Japan Airlines,29h 40m,(2 stops),03/08/2019,3
3:10pm,9:00am,"$4,847",American Airlines,25h 50m,(2 stops),03/08/2019,3
11:45am,9:00am,"$5,186",American Airlines,29h 15m,(2 stops),03/08/2019,3
1:35pm,9:55am,"$5,186",All Nippon Airways,28h 20m,(1 stop),03/08/2019,3
1:55pm,7:30pm,"$5,282",Emirates,37h 35m,(1 stop),03/08/2019,3
6:25pm,8:50am,"$1,067",United,22h 25m,(1 stop),03/09/2019,4
6:30pm,9:05am,"$1,067",United,22h 35m,(1 stop),03/09/2019,4
4:20pm,8:50am,"$1,067",United,24h 30m,(1 stop),03/09/2019,4
4:20pm,9:05am,"$1,067",United,24h 45m,(1 stop),03/09/2019,4
5:40pm,8:50am,"$1,072",United,23h 10m,(2 stops),03/09/2019,4
2:50pm,8:50am,"$1,072",United,26h 0m,(2 stops),03/09/2019,4
2:50pm,8:50am,"$1,072",United,26h 0m,(2 stops),03/09/2019,4
2:50pm,9:05am,"$1,072",United,26h 15m,(2 stops),03/09/2019,4
2:50pm,9:05am,"$1,072",United,26h 15m,(2 stops),03/09/2019,4
1:44pm,8:50am,"$1,072",United,27h 6m,(2 stops),03/09/2019,4
1:44pm,8:50am,"$1,072",United,27h 6m,(2 stops),03/09/2019,4
1:44pm,9:05am,"$1,072",United,27h 21m,(2 stops),03/09/2019,4
1:44pm,9:05am,"$1,072",United,27h 21m,(2 stops),03/09/2019,4
12:10pm,9:05am,"$1,072",United,28h 55m,(2 stops),03/09/2019,4
11:07am,8:50am,"$1,072",United,29h 43m,(2 stops),03/09/2019,4
11:07am,9:05am,"$1,072",United,29h 58m,(2 stops),03/09/2019,4
11:07am,9:05am,"$1,072",United,29h 58m,(2 stops),03/09/2019,4
10:25am,8:50am,"$1,072",United,30h 25m,(2 stops),03/09/2019,4
10:25am,8:50am,"$1,072",United,30h 25m,(2 stops),03/09/2019,4
9:58am,9:05am,"$1,072",United,31h 7m,(2 stops),03/09/2019,4
9:58am,9:05am,"$1,072",United,31h 7m,(2 stops),03/09/2019,4
12:10pm,9:05am,"$1,090",United,28h 55m,(2 stops),03/09/2019,4
11:07am,8:50am,"$1,090",United,29h 43m,(2 stops),03/09/2019,4
11:07am,8:50am,"$1,090",United,29h 43m,(2 stops),03/09/2019,4
11:07am,9:05am,"$1,090",United,29h 58m,(2 stops),03/09/2019,4
10:25am,8:50am,"$1,090",United,30h 25m,(2 stops),03/09/2019,4
10:25am,9:05am,"$1,090",United,30h 40m,(2 stops),03/09/2019,4
10:25am,9:05am,"$1,090",United,30h 40m,(2 stops),03/09/2019,4
10:25am,9:05am,"$1,090",United,30h 40m,(2 stops),03/09/2019,4
8:55am,8:50am,"$1,090",United,31h 55m,(2 stops),03/09/2019,4
8:55am,8:50am,"$1,090",United,31h 55m,(2 stops),03/09/2019,4
10:35pm,7:40am,"$1,184",Turkish Airlines,41h 5m,(2 stops),03/09/2019,4
10:35pm,11:50am,"$1,184",Turkish Airlines,45h 15m,(2 stops),03/09/2019,4
1:20am,8:50pm,"$1,267",Cathay Pacific,27h 30m,(1 stop),03/09/2019,4
1:20am,12:00pm,"$1,267",Cathay Pacific,42h 40m,(1 stop),03/09/2019,4
9:55pm,7:35pm,"$1,283",Etihad Airways,29h 40m,(1 stop),03/09/2019,4
9:55pm,6:40am,"$1,283",Etihad Airways,40h 45m,(1 stop),03/09/2019,4
4:20pm,6:10am,"$1,286",Multiple Airlines,21h 50m,(1 stop),03/09/2019,4
4:20pm,8:35am,"$1,286",Multiple Airlines,24h 15m,(1 stop),03/09/2019,4
12:00pm,6:10am,"$1,286",Multiple Airlines,26h 10m,(1 stop),03/09/2019,4
4:20pm,8:15am,"$1,291",Multiple Airlines,23h 55m,(1 stop),03/09/2019,4
1:55pm,7:30pm,"$1,316",Emirates,37h 35m,(1 stop),03/09/2019,4
1:55pm,10:30pm,"$1,316",Emirates,40h 35m,(1 stop),03/09/2019,4
12:53pm,9:00am,"$1,339",American Airlines,28h 7m,(2 stops),03/09/2019,4
11:45am,9:00am,"$1,339",American Airlines,29h 15m,(2 stops),03/09/2019,4
11:45am,9:00am,"$1,339",American Airlines,29h 15m,(2 stops),03/09/2019,4
11:45am,9:00am,"$1,339",American Airlines,29h 15m,(2 stops),03/09/2019,4
11:28am,9:00am,"$1,339",American Airlines,29h 32m,(2 stops),03/09/2019,4
7:45am,9:00am,"$1,339",American Airlines,33h 15m,(2 stops),03/09/2019,4
11:45am,9:00am,"$1,357",American Airlines,29h 15m,(2 stops),03/09/2019,4
12:35am,10:00pm,"$1,411",Philippine Airlines,29h 25m,(1 stop),03/09/2019,4
8:00pm,10:30am,"$1,443",Air Canada,22h 30m,(1 stop),03/09/2019,4
7:00pm,10:30am,"$1,443",Air Canada,23h 30m,(1 stop),03/09/2019,4
5:55pm,10:30am,"$1,443",Air Canada,24h 35m,(2 stops),03/09/2019,4
4:50pm,10:30am,"$1,443",Air Canada,25h 40m,(2 stops),03/09/2019,4
4:50pm,10:30am,"$1,443",Air Canada,25h 40m,(2 stops),03/09/2019,4
4:20pm,10:30am,"$1,443",Air Canada,26h 10m,(2 stops),03/09/2019,4
11:40am,6:55am,"$1,569",Korean Air,27h 15m,(1 stop),03/09/2019,4
6:00pm,12:15pm,"$1,640",China Airlines,50h 15m,(2 stops),03/09/2019,4
8:30pm,8:25pm,"$1,664",Singapore Airlines,31h 55m,(2 stops),03/09/2019,4
9:55am,8:35am,"$1,897",Qantas Airways,30h 40m,(1 stop),03/09/2019,4
9:55am,9:10am,"$1,906",Qantas Airways,31h 15m,(2 stops),03/09/2019,4
9:55am,9:40am,"$1,906",Qantas Airways,31h 45m,(2 stops),03/09/2019,4
9:55am,10:10am,"$1,906",Qantas Airways,32h 15m,(2 stops),03/09/2019,4
9:55am,10:40am,"$1,906",Qantas Airways,32h 45m,(2 stops),03/09/2019,4
9:55am,11:10am,"$1,906",Qantas Airways,33h 15m,(2 stops),03/09/2019,4
12:30am,9:25am,"$1,928",China Southern Airlines,40h 55m,(1 stop),03/09/2019,4
4:20pm,8:15am,"$1,952",Virgin Australia,23h 55m,(1 stop),03/09/2019,4
6:30am,8:15am,"$2,510",Delta,33h 45m,(2 stops),03/09/2019,4
12:30am,8:40pm,"$3,493",China Southern Airlines,28h 10m,(1 stop),03/09/2019,4
1:36pm,8:15am,"$4,450",Delta,26h 39m,(2 stops),03/09/2019,4
1:00pm,8:15am,"$4,450",Delta,27h 15m,(2 stops),03/09/2019,4
10:34am,8:15am,"$4,450",Delta,29h 41m,(2 stops),03/09/2019,4
10:34am,8:15am,"$4,450",Delta,29h 41m,(2 stops),03/09/2019,4
12:00pm,8:35am,"$4,619",Multiple Airlines,28h 35m,(1 stop),03/09/2019,4
7:45am,6:40am,"$4,655",Japan Airlines,30h 55m,(2 stops),03/09/2019,4
9:00am,6:40am,"$4,847",Japan Airlines,29h 40m,(2 stops),03/09/2019,4
1:35pm,9:55am,"$5,507",All Nippon Airways,28h 20m,(1 stop),03/09/2019,4
1:36pm,8:10am,"$5,763",Delta,26h 34m,(2 stops),03/09/2019,4
2:55pm,1:35pm,"$6,250",China Eastern Airlines,30h 40m,(1 stop),03/09/2019,4
12:35am,10:00pm,$753,Philippine Airlines,29h 25m,(1 stop),03/10/2019,5
1:20am,8:50pm,$924,Cathay Pacific,27h 30m,(1 stop),03/10/2019,5
3:15pm,12:00pm,$924,Cathay Pacific,29h 45m,(1 stop),03/10/2019,5
1:20am,7:25am,$924,Cathay Pacific,38h 5m,(1 stop),03/10/2019,5
1:20am,12:00pm,$924,Cathay Pacific,42h 40m,(1 stop),03/10/2019,5
3:15pm,8:50pm,$939,Cathay Pacific,38h 35m,(1 stop),03/10/2019,5
6:30pm,8:05am,"$1,067",United,22h 35m,(1 stop),03/10/2019,5
5:15pm,7:00am,"$1,067",United,22h 45m,(1 stop),03/10/2019,5
4:20pm,8:05am,"$1,067",United,24h 45m,(1 stop),03/10/2019,5
2:05pm,7:00am,"$1,067",United,25h 55m,(1 stop),03/10/2019,5
7:59am,7:00am,"$1,067",United,32h 1m,(1 stop),03/10/2019,5
4:50pm,7:00am,"$1,072",United,23h 10m,(2 stops),03/10/2019,5
4:10pm,7:00am,"$1,072",United,23h 50m,(2 stops),03/10/2019,5
4:10pm,8:05am,"$1,072",United,24h 55m,(2 stops),03/10/2019,5
2:50pm,7:00am,"$1,072",United,25h 10m,(2 stops),03/10/2019,5
2:50pm,8:05am,"$1,072",United,26h 15m,(2 stops),03/10/2019,5
2:50pm,8:05am,"$1,072",United,26h 15m,(2 stops),03/10/2019,5
1:44pm,7:00am,"$1,072",United,26h 16m,(2 stops),03/10/2019,5
1:44pm,7:00am,"$1,072",United,26h 16m,(2 stops),03/10/2019,5
12:40pm,7:00am,"$1,072",United,27h 20m,(2 stops),03/10/2019,5
1:44pm,8:05am,"$1,072",United,27h 21m,(2 stops),03/10/2019,5
1:44pm,8:05am,"$1,072",United,27h 21m,(2 stops),03/10/2019,5
11:07am,7:00am,"$1,072",United,28h 53m,(2 stops),03/10/2019,5
11:07am,7:00am,"$1,072",United,28h 53m,(2 stops),03/10/2019,5
12:40pm,7:00am,"$1,090",United,27h 20m,(2 stops),03/10/2019,5
6:40am,6:05am,"$1,091",Multiple Airlines,32h 25m,(1 stop),03/10/2019,5
6:55pm,6:05am,"$1,098",Multiple Airlines,44h 10m,(1 stop),03/10/2019,5
8:00am,8:05am,"$1,126",United,33h 5m,(1 stop),03/10/2019,5
3:37pm,7:10am,"$1,151",Delta,24h 33m,(2 stops),03/10/2019,5
3:30pm,7:10am,"$1,151",Delta,24h 40m,(2 stops),03/10/2019,5
3:37pm,7:55am,"$1,151",Delta,25h 18m,(2 stops),03/10/2019,5
3:10pm,8:00am,"$1,151",American Airlines,25h 50m,(2 stops),03/10/2019,5
1:36pm,7:10am,"$1,151",Delta,26h 34m,(2 stops),03/10/2019,5
12:53pm,8:00am,"$1,151",American Airlines,28h 7m,(2 stops),03/10/2019,5
12:53pm,8:00am,"$1,151",American Airlines,28h 7m,(2 stops),03/10/2019,5
12:53pm,8:00am,"$1,151",American Airlines,28h 7m,(2 stops),03/10/2019,5
12:53pm,8:00am,"$1,151",American Airlines,28h 7m,(2 stops),03/10/2019,5
11:59am,7:10am,"$1,151",Delta,28h 11m,(2 stops),03/10/2019,5
11:59am,7:10am,"$1,151",Delta,28h 11m,(2 stops),03/10/2019,5
11:45am,8:00am,"$1,151",American Airlines,29h 15m,(2 stops),03/10/2019,5
11:45am,8:00am,"$1,151",American Airlines,29h 15m,(2 stops),03/10/2019,5
11:45am,8:00am,"$1,151",American Airlines,29h 15m,(2 stops),03/10/2019,5
10:30am,7:10am,"$1,151",Delta,29h 40m,(2 stops),03/10/2019,5
10:30am,7:10am,"$1,151",Delta,29h 40m,(2 stops),03/10/2019,5
9:50am,7:10am,"$1,151",Delta,30h 20m,(2 stops),03/10/2019,5
7:45am,8:00am,"$1,151",American Airlines,33h 15m,(2 stops),03/10/2019,5
6:25pm,7:55am,"$1,165",Virgin Australia,22h 30m,(1 stop),03/10/2019,5
11:59am,7:10am,"$1,169",Delta,28h 11m,(2 stops),03/10/2019,5
10:30am,7:10am,"$1,169",Delta,29h 40m,(2 stops),03/10/2019,5
11:50am,6:05am,"$1,174",Multiple Airlines,27h 15m,(1 stop),03/10/2019,5
8:00am,9:10am,"$1,179",Virgin Australia,34h 10m,(2 stops),03/10/2019,5
8:00am,7:55am,"$1,224",Virgin Australia,32h 55m,(1 stop),03/10/2019,5
10:55pm,7:35pm,"$1,248",Etihad Airways,29h 40m,(1 stop),03/10/2019,5
12:00pm,7:55am,"$1,279",Virgin Australia,28h 55m,(1 stop),03/10/2019,5
4:20pm,6:10am,"$1,286",Multiple Airlines,22h 50m,(1 stop),03/10/2019,5
12:00pm,9:10am,"$1,293",Virgin Australia,30h 10m,(2 stops),03/10/2019,5
12:00pm,9:40am,"$1,293",Virgin Australia,30h 40m,(2 stops),03/10/2019,5
12:00pm,10:40am,"$1,293",Virgin Australia,31h 40m,(2 stops),03/10/2019,5
11:50am,6:05am,"$1,298",Qantas Airways,27h 15m,(1 stop),03/10/2019,5
2:30pm,7:30pm,"$1,316",Emirates,38h 0m,(1 stop),03/10/2019,5
7:00pm,12:15pm,"$1,379",China Airlines,50h 15m,(2 stops),03/10/2019,5
11:35pm,7:40am,"$1,388",Turkish Airlines,41h 5m,(2 stops),03/10/2019,5
11:35pm,5:55pm,"$1,388",Turkish Airlines,51h 20m,(2 stops),03/10/2019,5
10:30pm,9:30am,"$1,437",Air Canada,44h 0m,(1 stop),03/10/2019,5
8:00pm,9:30am,"$1,443",Air Canada,22h 30m,(1 stop),03/10/2019,5
7:00pm,9:30am,"$1,443",Air Canada,23h 30m,(1 stop),03/10/2019,5
5:00pm,9:30am,"$1,443",Air Canada,25h 30m,(1 stop),03/10/2019,5
4:00pm,9:30am,"$1,443",Air Canada,26h 30m,(1 stop),03/10/2019,5
2:15pm,9:30am,"$1,443",Air Canada,28h 15m,(1 stop),03/10/2019,5
7:45am,6:40am,"$1,462",Japan Airlines,31h 55m,(2 stops),03/10/2019,5
12:30am,8:40pm,"$1,567",China Southern Airlines,28h 10m,(1 stop),03/10/2019,5
9:30pm,8:25pm,"$1,664",Singapore Airlines,31h 55m,(2 stops),03/10/2019,5
9:55am,7:35am,"$1,897",Qantas Airways,30h 40m,(1 stop),03/10/2019,5
4:20pm,8:35am,"$1,977",Air New Zealand,25h 15m,(2 stops),03/10/2019,5
4:20pm,10:35am,"$1,977",Air New Zealand,27h 15m,(2 stops),03/10/2019,5
2:35pm,8:20am,"$2,152",Asiana Airlines,26h 45m,(1 stop),03/10/2019,5
3:20pm,3:50pm,"$2,465",Air China,33h 30m,(1 stop),03/10/2019,5
12:40pm,8:20am,"$2,748",Multiple Airlines,28h 40m,(1 stop),03/10/2019,5
4:25pm,1:35pm,"$2,864",China Eastern Airlines,30h 10m,(1 stop),03/10/2019,5
2:35pm,9:55am,"$5,507",All Nippon Airways,28h 20m,(1 stop),03/10/2019,5
1:35am,10:05am,$760,Philippine Airlines,41h 30m,(1 stop),03/11/2019,6
1:20am,8:50pm,$916,Cathay Pacific,28h 30m,(1 stop),03/11/2019,6
1:20am,7:25am,$916,Cathay Pacific,39h 5m,(1 stop),03/11/2019,6
1:20am,12:00pm,$916,Cathay Pacific,43h 40m,(1 stop),03/11/2019,6
10:34am,7:10am,"$1,035",Delta,22h 25m,(1 stop),03/11/2019,6
