departure_time,arrival_time,airfare,airline,duration,num_stops,departure_date,days_to_departure
4:25pm,1:35pm,$981,China Eastern Airlines,30h 10m,(1 stop),03/21/2019,1
1:25pm,9:45am,$998,Multiple Airlines,29h 20m,(1 stop),03/21/2019,1
1:25pm,1:35pm,"$1,013",Multiple Airlines,33h 10m,(1 stop),03/21/2019,1
6:25pm,7:50am,"$1,033",United,22h 25m,(1 stop),03/21/2019,1
6:30pm,8:05am,"$1,033",United,22h 35m,(1 stop),03/21/2019,1
4:20pm,7:50am,"$1,033",United,24h 30m,(1 stop),03/21/2019,1
4:10pm,8:05am,"$1,038",United,24h 55m,(2 stops),03/21/2019,1
3:15pm,7:50am,"$1,038",United,25h 35m,(2 stops),03/21/2019,1
3:15pm,7:50am,"$1,038",United,25h 35m,(2 stops),03/21/2019,1
2:50pm,7:50am,"$1,038",United,26h 0m,(2 stops),03/21/2019,1
2:50pm,7:50am,"$1,038",United,26h 0m,(2 stops),03/21/2019,1
2:55pm,8:05am,"$1,038",United,26h 10m,(2 stops),03/21/2019,1
2:50pm,8:05am,"$1,038",United,26h 15m,(2 stops),03/21/2019,1
2:50pm,8:05am,"$1,038",United,26h 15m,(2 stops),03/21/2019,1
2:05pm,7:50am,"$1,038",United,26h 45m,(2 stops),03/21/2019,1
2:05pm,7:50am,"$1,038",United,26h 45m,(2 stops),03/21/2019,1
2:05pm,7:50am,"$1,038",United,26h 45m,(2 stops),03/21/2019,1
1:44pm,7:50am,"$1,038",United,27h 6m,(2 stops),03/21/2019,1
1:44pm,7:50am,"$1,038",United,27h 6m,(2 stops),03/21/2019,1
1:44pm,8:05am,"$1,038",United,27h 21m,(2 stops),03/21/2019,1
11:50am,6:05am,"$1,044",Multiple Airlines,27h 15m,(1 stop),03/21/2019,1
6:40am,6:05am,"$1,044",Multiple Airlines,32h 25m,(1 stop),03/21/2019,1
11:50am,6:05am,"$1,054",Qantas Airways,27h 15m,(1 stop),03/21/2019,1
1:25pm,10:00am,"$1,056",Multiple Airlines,29h 35m,(1 stop),03/21/2019,1
8:00am,7:50am,"$1,091",United,32h 50m,(1 stop),03/21/2019,1
8:00am,8:05am,"$1,091",United,33h 5m,(1 stop),03/21/2019,1
3:10pm,8:00am,"$1,103",American Airlines,25h 50m,(2 stops),03/21/2019,1
12:53pm,8:00am,"$1,103",American Airlines,28h 7m,(2 stops),03/21/2019,1
12:53pm,8:00am,"$1,103",American Airlines,28h 7m,(2 stops),03/21/2019,1
12:53pm,8:00am,"$1,103",American Airlines,28h 7m,(2 stops),03/21/2019,1
11:45am,8:00am,"$1,103",American Airlines,29h 15m,(2 stops),03/21/2019,1
11:45am,8:00am,"$1,103",American Airlines,29h 15m,(2 stops),03/21/2019,1
11:45am,8:00am,"$1,103",American Airlines,29h 15m,(2 stops),03/21/2019,1
7:55pm,7:00am,"$1,115",United,44h 5m,(1 stop),03/21/2019,1
11:45am,8:00am,"$1,121",American Airlines,29h 15m,(2 stops),03/21/2019,1
10:59am,8:00am,"$1,121",American Airlines,30h 1m,(2 stops),03/21/2019,1
8:00am,6:10am,"$1,128",Multiple Airlines,31h 10m,(1 stop),03/21/2019,1
9:55am,7:35am,"$1,138",Qantas Airways,30h 40m,(1 stop),03/21/2019,1
3:20pm,3:50pm,"$1,161",Air China,33h 30m,(1 stop),03/21/2019,1
5:15pm,7:00am,"$1,165",United,22h 45m,(1 stop),03/21/2019,1
10:55pm,6:40am,"$1,249",Etihad Airways,40h 45m,(1 stop),03/21/2019,1
7:45am,6:40am,"$1,278",Japan Airlines,31h 55m,(2 stops),03/21/2019,1
6:06am,6:55am,"$1,308",Korean Air,33h 49m,(2 stops),03/21/2019,1
6:45pm,6:55am,"$1,308",Korean Air,45h 10m,(2 stops),03/21/2019,1
8:00pm,9:30am,"$1,407",Air Canada,22h 30m,(1 stop),03/21/2019,1
7:00pm,9:30am,"$1,407",Air Canada,23h 30m,(1 stop),03/21/2019,1
5:00pm,9:30am,"$1,407",Air Canada,25h 30m,(1 stop),03/21/2019,1
4:00pm,9:30am,"$1,407",Air Canada,26h 30m,(1 stop),03/21/2019,1
2:00pm,9:30am,"$1,407",Air Canada,28h 30m,(1 stop),03/21/2019,1
12:00pm,9:30am,"$1,407",Air Canada,30h 30m,(1 stop),03/21/2019,1
10:55pm,7:35pm,"$1,609",Etihad Airways,29h 40m,(1 stop),03/21/2019,1
7:00pm,12:15pm,"$1,636",China Airlines,50h 15m,(2 stops),03/21/2019,1
6:00pm,7:40am,"$1,664",Singapore Airlines,46h 40m,(2 stops),03/21/2019,1
6:25pm,7:55am,"$1,839",Virgin Australia,22h 30m,(1 stop),03/21/2019,1
10:34am,7:10am,"$1,839",Delta,29h 36m,(2 stops),03/21/2019,1
6:06am,7:10am,"$1,839",Delta,34h 4m,(2 stops),03/21/2019,1
11:59am,7:10am,"$1,844",Delta,28h 11m,(2 stops),03/21/2019,1
11:59am,7:10am,"$1,844",Delta,28h 11m,(2 stops),03/21/2019,1
10:30am,7:10am,"$1,844",Delta,29h 40m,(2 stops),03/21/2019,1
10:30am,7:10am,"$1,844",Delta,29h 40m,(2 stops),03/21/2019,1
9:50am,7:55am,"$1,844",Delta,31h 5m,(2 stops),03/21/2019,1
6:25pm,7:55am,"$1,854",Multiple Airlines,22h 30m,(1 stop),03/21/2019,1
11:59am,7:10am,"$1,862",Delta,28h 11m,(2 stops),03/21/2019,1
10:30am,7:10am,"$1,862",Delta,29h 40m,(2 stops),03/21/2019,1
10:30am,7:10am,"$1,862",Delta,29h 40m,(2 stops),03/21/2019,1
6:06am,8:40pm,"$1,963",China Southern Airlines,47h 34m,(2 stops),03/21/2019,1
6:06am,9:25am,"$1,963",China Southern Airlines,60h 19m,(2 stops),03/21/2019,1
2:35pm,8:20am,"$2,145",Asiana Airlines,26h 45m,(1 stop),03/21/2019,1
3:37pm,7:10am,"$2,459",Delta,24h 33m,(2 stops),03/21/2019,1
11:47am,7:10am,"$2,459",Delta,28h 23m,(2 stops),03/21/2019,1
11:59am,7:55am,"$2,459",Delta,28h 56m,(2 stops),03/21/2019,1
11:59am,7:55am,"$2,459",Delta,28h 56m,(2 stops),03/21/2019,1
9:50am,7:10am,"$2,459",Delta,30h 20m,(2 stops),03/21/2019,1
3:15pm,9:35am,$922,Cathay Pacific,27h 20m,(1 stop),03/22/2019,2
1:20am,8:50pm,$922,Cathay Pacific,28h 30m,(1 stop),03/22/2019,2
3:15pm,12:00pm,$922,Cathay Pacific,29h 45m,(1 stop),03/22/2019,2
1:20am,7:25am,$922,Cathay Pacific,39h 5m,(1 stop),03/22/2019,2
1:20am,9:35am,$922,Cathay Pacific,41h 15m,(1 stop),03/22/2019,2
1:20am,12:00pm,$922,Cathay Pacific,43h 40m,(1 stop),03/22/2019,2
3:15pm,8:50pm,$937,Cathay Pacific,38h 35m,(1 stop),03/22/2019,2
6:25pm,7:50am,"$1,064",United,22h 25m,(1 stop),03/22/2019,2
5:15pm,7:00am,"$1,064",United,22h 45m,(1 stop),03/22/2019,2
2:05pm,7:00am,"$1,064",United,25h 55m,(1 stop),03/22/2019,2
12:40pm,7:00am,"$1,064",United,27h 20m,(1 stop),03/22/2019,2
12:00pm,7:50am,"$1,064",United,28h 50m,(1 stop),03/22/2019,2
9:30am,7:00am,"$1,064",United,30h 30m,(1 stop),03/22/2019,2
7:59am,7:00am,"$1,064",United,32h 1m,(1 stop),03/22/2019,2
2:55pm,7:00am,"$1,069",United,25h 5m,(2 stops),03/22/2019,2
2:50pm,7:00am,"$1,069",United,25h 10m,(2 stops),03/22/2019,2
2:35pm,7:00am,"$1,069",United,25h 25m,(2 stops),03/22/2019,2
3:15pm,7:50am,"$1,069",United,25h 35m,(2 stops),03/22/2019,2
3:15pm,7:50am,"$1,069",United,25h 35m,(2 stops),03/22/2019,2
2:50pm,7:50am,"$1,069",United,26h 0m,(2 stops),03/22/2019,2
2:50pm,7:50am,"$1,069",United,26h 0m,(2 stops),03/22/2019,2
2:55pm,8:05am,"$1,069",United,26h 10m,(2 stops),03/22/2019,2
2:50pm,8:05am,"$1,069",United,26h 15m,(2 stops),03/22/2019,2
2:50pm,8:05am,"$1,069",United,26h 15m,(2 stops),03/22/2019,2
1:44pm,7:00am,"$1,069",United,26h 16m,(2 stops),03/22/2019,2
1:44pm,7:00am,"$1,069",United,26h 16m,(2 stops),03/22/2019,2
2:05pm,7:50am,"$1,069",United,26h 45m,(2 stops),03/22/2019,2
2:05pm,7:50am,"$1,069",United,26h 45m,(2 stops),03/22/2019,2
1:44pm,7:50am,"$1,069",United,27h 6m,(2 stops),03/22/2019,2
1:44pm,7:50am,"$1,069",United,27h 6m,(2 stops),03/22/2019,2
1:44pm,8:05am,"$1,069",United,27h 21m,(2 stops),03/22/2019,2
11:50am,6:05am,"$1,088",Multiple Airlines,27h 15m,(1 stop),03/22/2019,2
6:40am,6:05am,"$1,088",Multiple Airlines,32h 25m,(1 stop),03/22/2019,2
8:00am,7:50am,"$1,122",United,32h 50m,(1 stop),03/22/2019,2
12:53pm,8:00am,"$1,148",American Airlines,28h 7m,(2 stops),03/22/2019,2
12:53pm,8:00am,"$1,148",American Airlines,28h 7m,(2 stops),03/22/2019,2
12:53pm,8:00am,"$1,148",American Airlines,28h 7m,(2 stops),03/22/2019,2
12:53pm,8:00am,"$1,148",American Airlines,28h 7m,(2 stops),03/22/2019,2
10:59am,8:00am,"$1,166",American Airlines,30h 1m,(2 stops),03/22/2019,2
12:53pm,7:35am,"$1,186",Qantas Airways,27h 42m,(2 stops),03/22/2019,2
4:10pm,7:00am,"$1,197",United,23h 50m,(2 stops),03/22/2019,2
4:10pm,7:50am,"$1,197",United,24h 40m,(2 stops),03/22/2019,2
4:10pm,8:05am,"$1,197",United,24h 55m,(2 stops),03/22/2019,2
7:45am,6:40am,"$1,198",Japan Airlines,31h 55m,(2 stops),03/22/2019,2
4:25pm,8:55pm,"$1,209",China Eastern Airlines,37h 30m,(2 stops),03/22/2019,2
4:25pm,8:40pm,"$1,225",China Eastern Airlines,37h 15m,(2 stops),03/22/2019,2
10:55pm,6:40am,"$1,249",Etihad Airways,40h 45m,(1 stop),03/22/2019,2
1:25pm,9:45am,"$1,251",Multiple Airlines,29h 20m,(1 stop),03/22/2019,2
10:55pm,7:35pm,"$1,254",Etihad Airways,29h 40m,(1 stop),03/22/2019,2
1:25pm,10:00am,"$1,267",Multiple Airlines,29h 35m,(1 stop),03/22/2019,2
12:40pm,6:55am,"$1,280",Korean Air,27h 15m,(1 stop),03/22/2019,2
12:53pm,7:35am,"$1,299",Qantas Airways,27h 42m,(2 stops),03/22/2019,2
2:30pm,7:30pm,"$1,313",Emirates,38h 0m,(1 stop),03/22/2019,2
2:30pm,10:30pm,"$1,313",Emirates,41h 0m,(1 stop),03/22/2019,2
8:00am,7:35am,"$1,344",Multiple Airlines,32h 35m,(1 stop),03/22/2019,2
4:25pm,6:55pm,"$1,380",China Eastern Airlines,35h 30m,(2 stops),03/22/2019,2
1:25pm,9:30am,"$1,385",Air China,29h 5m,(1 stop),03/22/2019,2
8:00pm,9:30am,"$1,439",Air Canada,22h 30m,(1 stop),03/22/2019,2
7:00pm,9:30am,"$1,439",Air Canada,23h 30m,(1 stop),03/22/2019,2
5:00pm,9:30am,"$1,439",Air Canada,25h 30m,(1 stop),03/22/2019,2
4:00pm,9:30am,"$1,439",Air Canada,26h 30m,(1 stop),03/22/2019,2
2:00pm,9:30am,"$1,439",Air Canada,28h 30m,(1 stop),03/22/2019,2
12:00pm,9:30am,"$1,439",Air Canada,30h 30m,(1 stop),03/22/2019,2
10:00am,9:30am,"$1,439",Air Canada,32h 30m,(1 stop),03/22/2019,2
7:45am,6:40am,"$1,458",Japan Airlines,31h 55m,(2 stops),03/22/2019,2
6:00pm,7:40am,"$1,463",Singapore Airlines,46h 40m,(2 stops),03/22/2019,2
6:00pm,11:50am,"$1,463",Singapore Airlines,50h 50m,(2 stops),03/22/2019,2
