departure_time,arrival_time,airfare,airline,duration,num_stops,departure_date,days_to_departure
8:00am,6:10am,"$1,173 ",Multiple Airlines,30h 10m,(1 stop),03/08/2019,2
9:55pm,6:40am,"$1,252 ",Etihad Airways,40h 45m,(1 stop),03/08/2019,2
3:37pm,8:15am,"$1,264 ",Delta,24h 38m,(2 stops),03/08/2019,2
11:47am,8:15am,"$1,264 ",Delta,28h 28m,(2 stops),03/08/2019,2
9:50am,8:10am,"$1,264 ",Delta,30h 20m,(2 stops),03/08/2019,2
8:00am,8:15am,"$1,278 ",Virgin Australia,32h 15m,(1 stop),03/08/2019,2
2:15pm,8:50pm,"$1,281 ",Cathay Pacific,38h 35m,(1 stop),03/08/2019,2
11:47am,8:15am,"$1,282 ",Delta,28h 28m,(2 stops),03/08/2019,2
9:50am,8:15am,"$1,282 ",Delta,30h 25m,(2 stops),03/08/2019,2
9:50am,8:15am,"$1,282 ",Delta,30h 25m,(2 stops),03/08/2019,2
11:40am,6:55am,"$1,283 ",Korean Air,27h 15m,(1 stop),03/08/2019,2
4:20pm,8:35am,"$1,285 ",Multiple Airlines,24h 15m,(1 stop),03/08/2019,2
4:20pm,8:15am,"$1,290 ",Multiple Airlines,23h 55m,(1 stop),03/08/2019,2
8:00pm,10:30am,"$1,442 ",Air Canada,22h 30m,(1 stop),03/08/2019,2
7:00pm,10:30am,"$1,442 ",Air Canada,23h 30m,(1 stop),03/08/2019,2
5:55pm,10:30am,"$1,442 ",Air Canada,24h 35m,(2 stops),03/08/2019,2
4:50pm,10:30am,"$1,442 ",Air Canada,25h 40m,(2 stops),03/08/2019,2
4:50pm,10:30am,"$1,442 ",Air Canada,25h 40m,(2 stops),03/08/2019,2
4:20pm,10:30am,"$1,442 ",Air Canada,26h 10m,(2 stops),03/08/2019,2
4:00pm,10:30am,"$1,442 ",Air Canada,26h 30m,(1 stop),03/08/2019,2
2:00pm,10:30am,"$1,442 ",Air Canada,28h 30m,(1 stop),03/08/2019,2
7:45am,6:40am,"$1,461 ",Japan Airlines,30h 55m,(2 stops),03/08/2019,2
7:00pm,12:15pm,"$1,639 ",China Airlines,49h 15m,(2 stops),03/08/2019,2
9:55am,8:35am,"$1,700 ",Qantas Airways,30h 40m,(1 stop),03/08/2019,2
1:20am,8:50pm,"$1,754 ",Cathay Pacific,27h 30m,(1 stop),03/08/2019,2
9:00am,8:40pm,"$1,904 ",China Southern Airlines,43h 40m,(2 stops),03/08/2019,2
7:00pm,10:00pm,"$1,922 ",Philippine Airlines,35h 0m,(2 stops),03/08/2019,2
1:36pm,8:10am,"$1,937 ",Delta,26h 34m,(2 stops),03/08/2019,2
4:20pm,8:15am,"$1,951 ",Virgin Australia,23h 55m,(1 stop),03/08/2019,2
11:50am,6:05am,"$2,091 ",Qantas Airways,26h 15m,(1 stop),03/08/2019,2
2:55pm,8:40pm,"$2,182 ",China Eastern Airlines,37h 45m,(2 stops),03/08/2019,2
7:00am,8:40pm,"$2,310 ",China Southern Airlines,45h 40m,(2 stops),03/08/2019,2
1:35pm,9:55am,"$5,277 ",All Nippon Airways,28h 20m,(1 stop),03/08/2019,2
1:55pm,7:30pm,"$5,886 ",Emirates,37h 35m,(1 stop),03/08/2019,2
6:25pm,8:50am,"$1,066 ",United,22h 25m,(1 stop),03/09/2019,3
6:30pm,9:05am,"$1,066 ",United,22h 35m,(1 stop),03/09/2019,3
4:20pm,8:50am,"$1,066 ",United,24h 30m,(1 stop),03/09/2019,3
4:20pm,9:05am,"$1,066 ",United,24h 45m,(1 stop),03/09/2019,3
12:00pm,8:50am,"$1,066 ",United,28h 50m,(1 stop),03/09/2019,3
5:40pm,8:50am,"$1,071 ",United,23h 10m,(2 stops),03/09/2019,3
4:10pm,9:05am,"$1,071 ",United,24h 55m,(2 stops),03/09/2019,3
2:50pm,8:50am,"$1,071 ",United,26h 0m,(2 stops),03/09/2019,3
2:50pm,8:50am,"$1,071 ",United,26h 0m,(2 stops),03/09/2019,3
2:50pm,9:05am,"$1,071 ",United,26h 15m,(2 stops),03/09/2019,3
2:50pm,9:05am,"$1,071 ",United,26h 15m,(2 stops),03/09/2019,3
1:44pm,8:50am,"$1,071 ",United,27h 6m,(2 stops),03/09/2019,3
1:44pm,8:50am,"$1,071 ",United,27h 6m,(2 stops),03/09/2019,3
1:44pm,9:05am,"$1,071 ",United,27h 21m,(2 stops),03/09/2019,3
1:44pm,9:05am,"$1,071 ",United,27h 21m,(2 stops),03/09/2019,3
11:07am,8:50am,"$1,071 ",United,29h 43m,(2 stops),03/09/2019,3
11:07am,9:05am,"$1,071 ",United,29h 58m,(2 stops),03/09/2019,3
11:07am,9:05am,"$1,071 ",United,29h 58m,(2 stops),03/09/2019,3
1:44pm,8:50am,"$1,089 ",United,27h 6m,(2 stops),03/09/2019,3
8:00am,9:05am,"$1,125 ",United,33h 5m,(1 stop),03/09/2019,3
12:00pm,8:15am,"$1,175 ",Multiple Airlines,28h 15m,(1 stop),03/09/2019,3
10:35pm,7:40am,"$1,194 ",Turkish Airlines,41h 5m,(2 stops),03/09/2019,3
10:35pm,11:50am,"$1,194 ",Turkish Airlines,45h 15m,(2 stops),03/09/2019,3
4:10pm,8:50am,"$1,199 ",United,24h 40m,(2 stops),03/09/2019,3
4:10pm,8:50am,"$1,199 ",United,24h 40m,(2 stops),03/09/2019,3
11:07am,8:50am,"$1,217 ",United,29h 43m,(2 stops),03/09/2019,3
11:07am,8:50am,"$1,217 ",United,29h 43m,(2 stops),03/09/2019,3
11:07am,9:05am,"$1,217 ",United,29h 58m,(2 stops),03/09/2019,3
9:55pm,7:35pm,"$1,283 ",Etihad Airways,29h 40m,(1 stop),03/09/2019,3
9:55pm,6:40am,"$1,283 ",Etihad Airways,40h 45m,(1 stop),03/09/2019,3
4:20pm,6:10am,"$1,285 ",Multiple Airlines,21h 50m,(1 stop),03/09/2019,3
4:20pm,8:35am,"$1,285 ",Multiple Airlines,24h 15m,(1 stop),03/09/2019,3
12:00pm,8:35am,"$1,285 ",Multiple Airlines,28h 35m,(1 stop),03/09/2019,3
4:20pm,8:15am,"$1,290 ",Multiple Airlines,23h 55m,(1 stop),03/09/2019,3
1:55pm,7:30pm,"$1,368 ",Emirates,37h 35m,(1 stop),03/09/2019,3
1:55pm,10:30pm,"$1,368 ",Emirates,40h 35m,(1 stop),03/09/2019,3
12:35am,10:00pm,"$1,410 ",Philippine Airlines,29h 25m,(1 stop),03/09/2019,3
8:00pm,10:30am,"$1,442 ",Air Canada,22h 30m,(1 stop),03/09/2019,3
7:00pm,10:30am,"$1,442 ",Air Canada,23h 30m,(1 stop),03/09/2019,3
5:55pm,10:30am,"$1,442 ",Air Canada,24h 35m,(2 stops),03/09/2019,3
5:00pm,10:30am,"$1,442 ",Air Canada,25h 30m,(1 stop),03/09/2019,3
4:50pm,10:30am,"$1,442 ",Air Canada,25h 40m,(2 stops),03/09/2019,3
4:50pm,10:30am,"$1,442 ",Air Canada,25h 40m,(2 stops),03/09/2019,3
4:20pm,10:30am,"$1,442 ",Air Canada,26h 10m,(2 stops),03/09/2019,3
10:00am,10:30am,"$1,442 ",Air Canada,32h 30m,(1 stop),03/09/2019,3
11:40am,6:55am,"$1,567 ",Korean Air,27h 15m,(1 stop),03/09/2019,3
9:50am,6:55am,"$1,594 ",Korean Air,29h 5m,(2 stops),03/09/2019,3
6:00pm,12:15pm,"$1,639 ",China Airlines,50h 15m,(2 stops),03/09/2019,3
3:59pm,12:15pm,"$1,639 ",China Airlines,52h 16m,(2 stops),03/09/2019,3
8:30pm,8:25pm,"$1,663 ",Singapore Airlines,31h 55m,(2 stops),03/09/2019,3
8:30pm,9:20pm,"$1,663 ",Singapore Airlines,32h 50m,(2 stops),03/09/2019,3
8:30pm,7:40am,"$1,663 ",Singapore Airlines,43h 10m,(2 stops),03/09/2019,3
8:30pm,7:40am,"$1,663 ",Singapore Airlines,43h 10m,(2 stops),03/09/2019,3
1:20am,8:50pm,"$1,754 ",Cathay Pacific,27h 30m,(1 stop),03/09/2019,3
1:20am,7:25am,"$1,754 ",Cathay Pacific,38h 5m,(1 stop),03/09/2019,3
7:45am,6:40am,"$1,865 ",Japan Airlines,30h 55m,(2 stops),03/09/2019,3
9:55am,8:35am,"$1,896 ",Qantas Airways,30h 40m,(1 stop),03/09/2019,3
9:55am,9:10am,"$1,905 ",Qantas Airways,31h 15m,(2 stops),03/09/2019,3
9:55am,9:40am,"$1,905 ",Qantas Airways,31h 45m,(2 stops),03/09/2019,3
9:55am,10:10am,"$1,905 ",Qantas Airways,32h 15m,(2 stops),03/09/2019,3
9:55am,10:40am,"$1,905 ",Qantas Airways,32h 45m,(2 stops),03/09/2019,3
12:30am,8:40pm,"$1,927 ",China Southern Airlines,28h 10m,(1 stop),03/09/2019,3
4:20pm,8:15am,"$1,951 ",Virgin Australia,23h 55m,(1 stop),03/09/2019,3
1:36pm,8:15am,"$2,490 ",Delta,26h 39m,(2 stops),03/09/2019,3
1:00pm,8:15am,"$2,490 ",Delta,27h 15m,(2 stops),03/09/2019,3
10:34am,8:15am,"$2,490 ",Delta,29h 41m,(2 stops),03/09/2019,3
12:25pm,10:00am,"$3,464 ",Multiple Airlines,29h 35m,(1 stop),03/09/2019,3
12:25pm,1:35pm,"$3,464 ",Multiple Airlines,33h 10m,(1 stop),03/09/2019,3
12:25pm,9:45am,"$3,541 ",Multiple Airlines,29h 20m,(1 stop),03/09/2019,3
12:00pm,6:10am,"$4,615 ",Multiple Airlines,26h 10m,(1 stop),03/09/2019,3
3:10pm,9:00am,"$5,182 ",American Airlines,25h 50m,(2 stops),03/09/2019,3
11:45am,9:00am,"$5,182 ",American Airlines,29h 15m,(2 stops),03/09/2019,3
11:45am,9:00am,"$5,182 ",American Airlines,29h 15m,(2 stops),03/09/2019,3
11:45am,9:00am,"$5,182 ",American Airlines,29h 15m,(2 stops),03/09/2019,3
11:28am,9:00am,"$5,182 ",American Airlines,29h 32m,(2 stops),03/09/2019,3
7:45am,9:00am,"$5,182 ",American Airlines,33h 15m,(2 stops),03/09/2019,3
7:45am,9:00am,"$5,182 ",American Airlines,33h 15m,(2 stops),03/09/2019,3
11:45am,9:00am,"$5,200 ",American Airlines,29h 15m,(2 stops),03/09/2019,3
1:35pm,9:55am,"$5,502 ",All Nippon Airways,28h 20m,(1 stop),03/09/2019,3
2:55pm,1:35pm,"$12,953 ",China Eastern Airlines,30h 40m,(1 stop),03/09/2019,3
12:35am,10:00pm,$803 ,Philippine Airlines,29h 25m,(1 stop),03/10/2019,4
1:20am,8:50pm,$924 ,Cathay Pacific,27h 30m,(1 stop),03/10/2019,4
3:15pm,12:00pm,$924 ,Cathay Pacific,29h 45m,(1 stop),03/10/2019,4
1:20am,7:25am,$924 ,Cathay Pacific,38h 5m,(1 stop),03/10/2019,4
1:20am,12:00pm,$924 ,Cathay Pacific,42h 40m,(1 stop),03/10/2019,4
3:15pm,8:50pm,$939 ,Cathay Pacific,38h 35m,(1 stop),03/10/2019,4
6:30pm,8:05am,"$1,066 ",United,22h 35m,(1 stop),03/10/2019,4
5:15pm,7:00am,"$1,066 ",United,22h 45m,(1 stop),03/10/2019,4
4:20pm,8:05am,"$1,066 ",United,24h 45m,(1 stop),03/10/2019,4
2:05pm,7:00am,"$1,066 ",United,25h 55m,(1 stop),03/10/2019,4
7:59am,7:00am,"$1,066 ",United,32h 1m,(1 stop),03/10/2019,4
4:10pm,7:00am,"$1,071 ",United,23h 50m,(2 stops),03/10/2019,4
4:10pm,8:05am,"$1,071 ",United,24h 55m,(2 stops),03/10/2019,4
2:50pm,7:00am,"$1,071 ",United,25h 10m,(2 stops),03/10/2019,4
2:35pm,7:00am,"$1,071 ",United,25h 25m,(2 stops),03/10/2019,4
2:50pm,8:05am,"$1,071 ",United,26h 15m,(2 stops),03/10/2019,4
2:50pm,8:05am,"$1,071 ",United,26h 15m,(2 stops),03/10/2019,4
1:44pm,7:00am,"$1,071 ",United,26h 16m,(2 stops),03/10/2019,4
1:44pm,7:00am,"$1,071 ",United,26h 16m,(2 stops),03/10/2019,4
1:44pm,8:05am,"$1,071 ",United,27h 21m,(2 stops),03/10/2019,4
1:44pm,8:05am,"$1,071 ",United,27h 21m,(2 stops),03/10/2019,4
12:10pm,7:00am,"$1,071 ",United,27h 50m,(2 stops),03/10/2019,4
12:10pm,7:00am,"$1,071 ",United,27h 50m,(2 stops),03/10/2019,4
8:00am,6:10am,"$1,090 ",Multiple Airlines,31h 10m,(1 stop),03/10/2019,4
6:40am,6:05am,"$1,090 ",Multiple Airlines,32h 25m,(1 stop),03/10/2019,4
6:55pm,6:05am,"$1,097 ",Multiple Airlines,44h 10m,(1 stop),03/10/2019,4
8:00am,8:05am,"$1,125 ",United,33h 5m,(1 stop),03/10/2019,4
3:30pm,7:10am,"$1,150 ",Delta,24h 40m,(2 stops),03/10/2019,4
1:36pm,7:10am,"$1,150 ",Delta,26h 34m,(2 stops),03/10/2019,4
12:53pm,8:00am,"$1,150 ",American Airlines,28h 7m,(2 stops),03/10/2019,4
12:53pm,8:00am,"$1,150 ",American Airlines,28h 7m,(2 stops),03/10/2019,4
12:53pm,8:00am,"$1,150 ",American Airlines,28h 7m,(2 stops),03/10/2019,4
12:53pm,8:00am,"$1,150 ",American Airlines,28h 7m,(2 stops),03/10/2019,4
11:59am,7:10am,"$1,150 ",Delta,28h 11m,(2 stops),03/10/2019,4
11:59am,7:10am,"$1,150 ",Delta,28h 11m,(2 stops),03/10/2019,4
11:45am,8:00am,"$1,150 ",American Airlines,29h 15m,(2 stops),03/10/2019,4
11:45am,8:00am,"$1,150 ",American Airlines,29h 15m,(2 stops),03/10/2019,4
11:45am,8:00am,"$1,150 ",American Airlines,29h 15m,(2 stops),03/10/2019,4
9:50am,7:10am,"$1,150 ",Delta,30h 20m,(2 stops),03/10/2019,4
6:25pm,7:55am,"$1,164 ",Virgin Australia,22h 30m,(1 stop),03/10/2019,4
1:36pm,7:55am,"$1,168 ",Delta,27h 19m,(2 stops),03/10/2019,4
11:59am,7:10am,"$1,168 ",Delta,28h 11m,(2 stops),03/10/2019,4
11:45am,8:00am,"$1,168 ",American Airlines,29h 15m,(2 stops),03/10/2019,4
9:50am,7:10am,"$1,168 ",Delta,30h 20m,(2 stops),03/10/2019,4
9:50am,7:10am,"$1,168 ",Delta,30h 20m,(2 stops),03/10/2019,4
10:29am,8:00am,"$1,168 ",American Airlines,30h 31m,(2 stops),03/10/2019,4
8:00am,9:10am,"$1,178 ",Virgin Australia,34h 10m,(2 stops),03/10/2019,4
8:00am,7:55am,"$1,223 ",Virgin Australia,32h 55m,(1 stop),03/10/2019,4
10:55pm,7:35pm,"$1,247 ",Etihad Airways,29h 40m,(1 stop),03/10/2019,4
1:36pm,7:55am,"$1,264 ",Delta,27h 19m,(2 stops),03/10/2019,4
4:20pm,7:35am,"$1,285 ",Multiple Airlines,24h 15m,(1 stop),03/10/2019,4
2:30pm,7:30pm,"$1,315 ",Emirates,38h 0m,(1 stop),03/10/2019,4
2:30pm,10:30pm,"$1,315 ",Emirates,41h 0m,(1 stop),03/10/2019,4
8:00am,8:35am,"$1,320 ",Air New Zealand,33h 35m,(2 stops),03/10/2019,4
6:00pm,7:40am,"$1,415 ",Singapore Airlines,46h 40m,(2 stops),03/10/2019,4
10:30pm,9:30am,"$1,436 ",Air Canada,44h 0m,(1 stop),03/10/2019,4
8:00pm,9:30am,"$1,442 ",Air Canada,22h 30m,(1 stop),03/10/2019,4
7:00pm,9:30am,"$1,442 ",Air Canada,23h 30m,(1 stop),03/10/2019,4
5:00pm,9:30am,"$1,442 ",Air Canada,25h 30m,(1 stop),03/10/2019,4
4:00pm,9:30am,"$1,442 ",Air Canada,26h 30m,(1 stop),03/10/2019,4
12:30am,8:40pm,"$1,566 ",China Southern Airlines,28h 10m,(1 stop),03/10/2019,4
12:30am,9:25am,"$1,566 ",China Southern Airlines,40h 55m,(1 stop),03/10/2019,4
7:00pm,12:15pm,"$1,612 ",China Airlines,50h 15m,(2 stops),03/10/2019,4
11:35pm,7:40am,"$1,840 ",Turkish Airlines,41h 5m,(2 stops),03/10/2019,4
11:35pm,5:55pm,"$1,840 ",Turkish Airlines,51h 20m,(2 stops),03/10/2019,4
9:55am,7:35am,"$1,896 ",Qantas Airways,30h 40m,(1 stop),03/10/2019,4
9:55am,7:10am,"$1,932 ",Delta,30h 15m,(1 stop),03/10/2019,4
7:45am,6:40am,"$1,947 ",Japan Airlines,31h 55m,(2 stops),03/10/2019,4
4:20pm,7:55am,"$1,951 ",Virgin Australia,24h 35m,(1 stop),03/10/2019,4
4:20pm,9:10am,"$1,965 ",Virgin Australia,25h 50m,(2 stops),03/10/2019,4
4:20pm,9:40am,"$1,965 ",Virgin Australia,26h 20m,(2 stops),03/10/2019,4
4:20pm,10:40am,"$1,965 ",Virgin Australia,27h 20m,(2 stops),03/10/2019,4
4:20pm,11:40am,"$1,965 ",Virgin Australia,28h 20m,(2 stops),03/10/2019,4
4:25pm,1:35pm,"$2,038 ",China Eastern Airlines,30h 10m,(1 stop),03/10/2019,4
2:35pm,8:20am,"$2,150 ",Asiana Airlines,26h 45m,(1 stop),03/10/2019,4
12:00pm,7:35am,"$2,379 ",Qantas Airways,28h 35m,(2 stops),03/10/2019,4
3:20pm,3:50pm,"$2,463 ",Air China,33h 30m,(1 stop),03/10/2019,4
12:40pm,8:20am,"$2,746 ",Multiple Airlines,28h 40m,(1 stop),03/10/2019,4
2:35pm,9:55am,"$5,502 ",All Nippon Airways,28h 20m,(1 stop),03/10/2019,4
2:55pm,1:35pm,"$12,953 ",China Eastern Airlines,30h 40m,(1 stop),03/10/2019,4
