departure_time,arrival_time,airfare,airline,duration,num_stops,departure_date,days_to_departure
3:30pm,8:30am,"$1,095",Delta,26h 0m,(2 stops),04/01/2019,1
12:53pm,8:15am,"$1,095",American Airlines,28h 22m,(2 stops),04/01/2019,1
12:53pm,8:15am,"$1,095",American Airlines,28h 22m,(2 stops),04/01/2019,1
12:53pm,8:15am,"$1,095",American Airlines,28h 22m,(2 stops),04/01/2019,1
12:53pm,8:15am,"$1,095",American Airlines,28h 22m,(2 stops),04/01/2019,1
11:59am,7:35am,"$1,095",Delta,28h 36m,(2 stops),04/01/2019,1
11:59am,7:35am,"$1,095",Delta,28h 36m,(2 stops),04/01/2019,1
11:47am,7:35am,"$1,095",Delta,28h 48m,(2 stops),04/01/2019,1
10:30am,7:35am,"$1,095",Delta,30h 5m,(2 stops),04/01/2019,1
10:30am,7:35am,"$1,095",Delta,30h 5m,(2 stops),04/01/2019,1
10:34am,8:30am,"$1,095",Delta,30h 56m,(2 stops),04/01/2019,1
6:25pm,8:30am,"$1,101",Multiple Airlines,23h 5m,(1 stop),04/01/2019,1
11:59am,7:35am,"$1,114",Delta,28h 36m,(2 stops),04/01/2019,1
11:59am,8:30am,"$1,114",Delta,29h 31m,(2 stops),04/01/2019,1
10:30am,7:35am,"$1,114",Delta,30h 5m,(2 stops),04/01/2019,1
10:30am,7:35am,"$1,114",Delta,30h 5m,(2 stops),04/01/2019,1
10:59am,8:15am,"$1,114",American Airlines,30h 16m,(2 stops),04/01/2019,1
10:34am,8:30am,"$1,114",Delta,30h 56m,(2 stops),04/01/2019,1
10:34am,8:30am,"$1,114",Delta,30h 56m,(2 stops),04/01/2019,1
10:30am,8:30am,"$1,114",Delta,31h 0m,(2 stops),04/01/2019,1
4:25pm,1:35pm,"$1,120",China Eastern Airlines,30h 10m,(1 stop),04/01/2019,1
11:50am,8:25am,"$1,131",Qantas Airways,29h 35m,(1 stop),04/01/2019,1
6:25pm,8:30am,"$1,204",Virgin Australia,23h 5m,(1 stop),04/01/2019,1
11:59am,8:30am,"$1,208",Delta,29h 31m,(2 stops),04/01/2019,1
10:30am,8:30am,"$1,208",Delta,31h 0m,(2 stops),04/01/2019,1
2:30pm,6:20pm,"$1,261",Emirates,36h 50m,(1 stop),04/01/2019,1
2:30pm,10:30pm,"$1,261",Emirates,41h 0m,(1 stop),04/01/2019,1
2:30pm,7:00am,"$1,261",Emirates,49h 30m,(1 stop),04/01/2019,1
12:40pm,7:15am,"$1,271",Korean Air,27h 35m,(1 stop),04/01/2019,1
2:45pm,9:30am,"$1,514",Multiple Airlines,51h 45m,(2 stops),04/01/2019,1
8:35pm,8:15pm,"$1,823",Singapore Airlines,32h 40m,(2 stops),04/01/2019,1
11:59am,8:30am,"$1,831",Delta,29h 31m,(2 stops),04/01/2019,1
11:47am,8:30am,"$1,831",Delta,29h 43m,(2 stops),04/01/2019,1
1:45pm,8:15am,"$2,131",Asiana Airlines,27h 30m,(1 stop),04/01/2019,1
4:20pm,9:20am,"$2,181",Air Canada,26h 0m,(2 stops),04/01/2019,1
5:55pm,6:50pm,"$2,766",Etihad Airways,33h 55m,(2 stops),04/01/2019,1
5:55pm,7:30am,"$2,766",Etihad Airways,46h 35m,(2 stops),04/01/2019,1
6:55pm,8:25am,"$4,145",Multiple Airlines,22h 30m,(1 stop),04/01/2019,1
4:20pm,9:15am,"$5,134",Air Canada,25h 55m,(2 stops),04/01/2019,1
7:45am,7:10am,"$5,493",Japan Airlines,32h 25m,(2 stops),04/01/2019,1
11:30pm,9:45am,$689,Philippine Airlines,43h 15m,(1 stop),04/02/2019,2
2:45pm,8:40am,$724,Multiple Airlines,50h 55m,(2 stops),04/02/2019,2
4:25pm,8:40am,$826,China Eastern Airlines,73h 15m,(2 stops),04/02/2019,2
1:30am,8:40pm,$882,China Southern Airlines,28h 10m,(1 stop),04/02/2019,2
1:45am,8:45pm,$902,Cathay Pacific,28h 0m,(1 stop),04/02/2019,2
1:45am,7:15am,$902,Cathay Pacific,38h 30m,(1 stop),04/02/2019,2
1:45am,9:50am,$902,Cathay Pacific,41h 5m,(1 stop),04/02/2019,2
1:45am,11:50am,$902,Cathay Pacific,43h 5m,(1 stop),04/02/2019,2
1:00pm,9:25am,$992,Multiple Airlines,29h 25m,(1 stop),04/02/2019,2
1:00pm,10:00am,$992,Multiple Airlines,30h 0m,(1 stop),04/02/2019,2
7:21pm,7:55am,"$1,026",United,21h 34m,(1 stop),04/02/2019,2
6:50pm,7:55am,"$1,026",United,22h 5m,(1 stop),04/02/2019,2
6:25pm,7:55am,"$1,026",United,22h 30m,(1 stop),04/02/2019,2
4:20pm,7:55am,"$1,026",United,24h 35m,(1 stop),04/02/2019,2
4:20pm,7:55am,"$1,026",United,24h 35m,(1 stop),04/02/2019,2
12:00pm,7:55am,"$1,026",United,28h 55m,(1 stop),04/02/2019,2
4:15pm,7:55am,"$1,030",United,24h 40m,(2 stops),04/02/2019,2
4:15pm,7:55am,"$1,030",United,24h 40m,(2 stops),04/02/2019,2
2:55pm,7:55am,"$1,030",United,26h 0m,(2 stops),04/02/2019,2
2:50pm,7:55am,"$1,030",United,26h 5m,(2 stops),04/02/2019,2
2:50pm,7:55am,"$1,030",United,26h 5m,(2 stops),04/02/2019,2
2:50pm,7:55am,"$1,030",United,26h 5m,(2 stops),04/02/2019,2
1:51pm,7:55am,"$1,030",United,27h 4m,(2 stops),04/02/2019,2
1:51pm,7:55am,"$1,030",United,27h 4m,(2 stops),04/02/2019,2
1:51pm,7:55am,"$1,030",United,27h 4m,(2 stops),04/02/2019,2
1:51pm,7:55am,"$1,030",United,27h 4m,(2 stops),04/02/2019,2
1:51pm,7:55am,"$1,030",United,27h 4m,(2 stops),04/02/2019,2
12:20pm,7:55am,"$1,030",United,28h 35m,(2 stops),04/02/2019,2
12:20pm,7:55am,"$1,030",United,28h 35m,(2 stops),04/02/2019,2
12:20pm,7:55am,"$1,030",United,28h 35m,(2 stops),04/02/2019,2
12:20pm,7:55am,"$1,030",United,28h 35m,(2 stops),04/02/2019,2
12:20pm,7:55am,"$1,030",United,28h 35m,(2 stops),04/02/2019,2
4:20pm,6:05am,"$1,038",Multiple Airlines,22h 45m,(1 stop),04/02/2019,2
4:20pm,7:30am,"$1,038",Multiple Airlines,24h 10m,(1 stop),04/02/2019,2
12:00pm,7:30am,"$1,038",Multiple Airlines,28h 30m,(1 stop),04/02/2019,2
8:00am,6:05am,"$1,038",Multiple Airlines,31h 5m,(1 stop),04/02/2019,2
4:20pm,8:40am,"$1,043",Air New Zealand,25h 20m,(2 stops),04/02/2019,2
4:20pm,10:40am,"$1,043",Air New Zealand,27h 20m,(2 stops),04/02/2019,2
8:00am,8:40am,"$1,043",Air New Zealand,33h 40m,(2 stops),04/02/2019,2
7:59am,8:40am,"$1,043",Air New Zealand,33h 41m,(2 stops),04/02/2019,2
6:25pm,8:30am,"$1,091",Virgin Australia,23h 5m,(1 stop),04/02/2019,2
3:30pm,7:35am,"$1,095",Delta,25h 5m,(2 stops),04/02/2019,2
3:11pm,8:25am,"$1,095",American Airlines,26h 14m,(2 stops),04/02/2019,2
1:55pm,7:35am,"$1,095",Delta,26h 40m,(2 stops),04/02/2019,2
1:55pm,8:30am,"$1,095",Delta,27h 35m,(2 stops),04/02/2019,2
1:00pm,8:25am,"$1,095",American Airlines,28h 25m,(2 stops),04/02/2019,2
1:00pm,8:25am,"$1,095",American Airlines,28h 25m,(2 stops),04/02/2019,2
1:00pm,8:25am,"$1,095",American Airlines,28h 25m,(2 stops),04/02/2019,2
12:03pm,7:35am,"$1,095",Delta,28h 32m,(2 stops),04/02/2019,2
11:55am,7:35am,"$1,095",Delta,28h 40m,(2 stops),04/02/2019,2
11:55am,7:35am,"$1,095",Delta,28h 40m,(2 stops),04/02/2019,2
12:03pm,8:30am,"$1,095",Delta,29h 27m,(2 stops),04/02/2019,2
11:45am,8:25am,"$1,095",American Airlines,29h 40m,(2 stops),04/02/2019,2
11:45am,8:25am,"$1,095",American Airlines,29h 40m,(2 stops),04/02/2019,2
10:30am,7:35am,"$1,095",Delta,30h 5m,(2 stops),04/02/2019,2
10:30am,7:35am,"$1,095",Delta,30h 5m,(2 stops),04/02/2019,2
10:30am,7:35am,"$1,095",Delta,30h 5m,(2 stops),04/02/2019,2
10:00am,7:35am,"$1,095",Delta,30h 35m,(2 stops),04/02/2019,2
6:25pm,8:30am,"$1,101",Multiple Airlines,23h 5m,(1 stop),04/02/2019,2
1:55pm,8:30am,"$1,114",Delta,27h 35m,(2 stops),04/02/2019,2
7:45am,7:10am,"$1,176",Japan Airlines,32h 25m,(2 stops),04/02/2019,2
12:00pm,8:30am,"$1,204",Virgin Australia,29h 30m,(1 stop),04/02/2019,2
12:00pm,9:40am,"$1,218",Virgin Australia,30h 40m,(2 stops),04/02/2019,2
12:00pm,10:40am,"$1,218",Virgin Australia,31h 40m,(2 stops),04/02/2019,2
10:20pm,6:50pm,"$1,236",Etihad Airways,29h 30m,(1 stop),04/02/2019,2
12:40pm,7:15am,"$1,271",Korean Air,27h 35m,(1 stop),04/02/2019,2
8:15pm,9:20am,"$1,398",Air Canada,22h 5m,(1 stop),04/02/2019,2
4:00pm,9:20am,"$1,398",Air Canada,26h 20m,(1 stop),04/02/2019,2
9:00am,9:20am,"$1,423",Air Canada,33h 20m,(1 stop),04/02/2019,2
8:35pm,8:15pm,"$1,823",Singapore Airlines,32h 40m,(2 stops),04/02/2019,2
1:00pm,6:05am,"$2,047",Qantas Airways,26h 5m,(2 stops),04/02/2019,2
1:00pm,7:30am,"$4,186",Qantas Airways,27h 30m,(2 stops),04/02/2019,2
2:45pm,9:30am,$724,Multiple Airlines,51h 45m,(2 stops),04/03/2019,3
11:30pm,9:45am,$795,Philippine Airlines,43h 15m,(1 stop),04/03/2019,3
4:25pm,1:35pm,$818,China Eastern Airlines,30h 10m,(1 stop),04/03/2019,3
1:30am,8:40pm,$882,China Southern Airlines,28h 10m,(1 stop),04/03/2019,3
1:30am,9:25am,$882,China Southern Airlines,40h 55m,(1 stop),04/03/2019,3
1:45am,8:45pm,$902,Cathay Pacific,28h 0m,(1 stop),04/03/2019,3
1:45am,7:15am,$902,Cathay Pacific,38h 30m,(1 stop),04/03/2019,3
1:45am,9:50am,$902,Cathay Pacific,41h 5m,(1 stop),04/03/2019,3
1:45am,11:50am,$902,Cathay Pacific,43h 5m,(1 stop),04/03/2019,3
1:00pm,10:00am,"$1,008",Multiple Airlines,30h 0m,(1 stop),04/03/2019,3
1:00pm,1:35pm,"$1,008",Multiple Airlines,33h 35m,(1 stop),04/03/2019,3
7:21pm,7:55am,"$1,026",United,21h 34m,(1 stop),04/03/2019,3
6:50pm,7:55am,"$1,026",United,22h 5m,(1 stop),04/03/2019,3
5:25pm,8:00am,"$1,026",United,23h 35m,(1 stop),04/03/2019,3
4:20pm,7:55am,"$1,026",United,24h 35m,(1 stop),04/03/2019,3
2:05pm,8:00am,"$1,026",United,26h 55m,(1 stop),04/03/2019,3
12:40pm,8:00am,"$1,026",United,28h 20m,(1 stop),04/03/2019,3
9:30am,8:00am,"$1,026",United,31h 30m,(1 stop),04/03/2019,3
7:59am,8:00am,"$1,026",United,33h 1m,(1 stop),04/03/2019,3
4:15pm,7:55am,"$1,030",United,24h 40m,(2 stops),04/03/2019,3
4:15pm,8:00am,"$1,030",United,24h 45m,(2 stops),04/03/2019,3
2:55pm,7:55am,"$1,030",United,26h 0m,(2 stops),04/03/2019,3
2:50pm,7:55am,"$1,030",United,26h 5m,(2 stops),04/03/2019,3
2:50pm,7:55am,"$1,030",United,26h 5m,(2 stops),04/03/2019,3
2:55pm,8:00am,"$1,030",United,26h 5m,(2 stops),04/03/2019,3
2:50pm,8:00am,"$1,030",United,26h 10m,(2 stops),04/03/2019,3
2:35pm,8:00am,"$1,030",United,26h 25m,(2 stops),04/03/2019,3
1:51pm,7:55am,"$1,030",United,27h 4m,(2 stops),04/03/2019,3
1:51pm,7:55am,"$1,030",United,27h 4m,(2 stops),04/03/2019,3
1:51pm,7:55am,"$1,030",United,27h 4m,(2 stops),04/03/2019,3
1:51pm,8:00am,"$1,030",United,27h 9m,(2 stops),04/03/2019,3
1:51pm,8:00am,"$1,030",United,27h 9m,(2 stops),04/03/2019,3
11:16am,7:55am,"$1,030",United,29h 39m,(2 stops),04/03/2019,3
11:16am,7:55am,"$1,030",United,29h 39m,(2 stops),04/03/2019,3
11:16am,7:55am,"$1,030",United,29h 39m,(2 stops),04/03/2019,3
4:20pm,6:05am,"$1,038",Multiple Airlines,22h 45m,(1 stop),04/03/2019,3
11:50am,6:25am,"$1,038",Multiple Airlines,27h 35m,(1 stop),04/03/2019,3
8:00am,6:05am,"$1,038",Multiple Airlines,31h 5m,(1 stop),04/03/2019,3
7:00am,6:25am,"$1,038",Multiple Airlines,32h 25m,(1 stop),04/03/2019,3
11:50am,6:25am,"$1,047",Qantas Airways,27h 35m,(1 stop),04/03/2019,3
6:25pm,8:30am,"$1,091",Virgin Australia,23h 5m,(1 stop),04/03/2019,3
3:30pm,7:35am,"$1,095",Delta,25h 5m,(2 stops),04/03/2019,3
1:55pm,7:35am,"$1,095",Delta,26h 40m,(2 stops),04/03/2019,3
1:55pm,8:30am,"$1,095",Delta,27h 35m,(2 stops),04/03/2019,3
1:00pm,8:25am,"$1,095",American Airlines,28h 25m,(2 stops),04/03/2019,3
1:00pm,8:25am,"$1,095",American Airlines,28h 25m,(2 stops),04/03/2019,3
1:00pm,8:25am,"$1,095",American Airlines,28h 25m,(2 stops),04/03/2019,3
12:03pm,7:35am,"$1,095",Delta,28h 32m,(2 stops),04/03/2019,3
11:55am,7:35am,"$1,095",Delta,28h 40m,(2 stops),04/03/2019,3
11:55am,7:35am,"$1,095",Delta,28h 40m,(2 stops),04/03/2019,3
12:03pm,8:30am,"$1,095",Delta,29h 27m,(2 stops),04/03/2019,3
11:45am,8:25am,"$1,095",American Airlines,29h 40m,(2 stops),04/03/2019,3
10:30am,7:35am,"$1,095",Delta,30h 5m,(2 stops),04/03/2019,3
10:30am,7:35am,"$1,095",Delta,30h 5m,(2 stops),04/03/2019,3
10:30am,7:35am,"$1,095",Delta,30h 5m,(2 stops),04/03/2019,3
10:30am,7:35am,"$1,095",Delta,30h 5m,(2 stops),04/03/2019,3
10:00am,7:35am,"$1,095",Delta,30h 35m,(2 stops),04/03/2019,3
10:00am,8:30am,"$1,095",Delta,31h 30m,(2 stops),04/03/2019,3
8:15am,8:25am,"$1,095",American Airlines,33h 10m,(2 stops),04/03/2019,3
8:15am,8:25am,"$1,095",American Airlines,33h 10m,(2 stops),04/03/2019,3
6:25pm,8:30am,"$1,101",Multiple Airlines,23h 5m,(1 stop),04/03/2019,3
2:30pm,6:20pm,"$1,104",Emirates,36h 50m,(1 stop),04/03/2019,3
8:15am,7:10am,"$1,130",Japan Airlines,31h 55m,(2 stops),04/03/2019,3
5:40pm,10:40am,"$1,212",Air New Zealand,26h 0m,(2 stops),04/03/2019,3
11:16am,10:40am,"$1,212",Air New Zealand,32h 24m,(2 stops),04/03/2019,3
5:40pm,2:30pm,"$1,245",Air New Zealand,29h 50m,(2 stops),04/03/2019,3
12:40pm,7:15am,"$1,271",Korean Air,27h 35m,(1 stop),04/03/2019,3
1:00pm,7:30am,"$1,357",Qantas Airways,27h 30m,(2 stops),04/03/2019,3
8:15pm,9:20am,"$1,398",Air Canada,22h 5m,(1 stop),04/03/2019,3
6:00pm,9:20am,"$1,398",Air Canada,24h 20m,(1 stop),04/03/2019,3
5:55pm,9:20am,"$1,398",Air Canada,24h 25m,(2 stops),04/03/2019,3
4:50pm,9:20am,"$1,398",Air Canada,25h 30m,(2 stops),04/03/2019,3
4:50pm,9:20am,"$1,398",Air Canada,25h 30m,(2 stops),04/03/2019,3
4:00pm,9:20am,"$1,398",Air Canada,26h 20m,(1 stop),04/03/2019,3
7:00pm,11:45am,"$1,597",China Airlines,49h 45m,(2 stops),04/03/2019,3
8:35pm,8:15pm,"$1,673",Singapore Airlines,32h 40m,(2 stops),04/03/2019,3
5:55pm,6:50pm,"$1,906",Etihad Airways,33h 55m,(2 stops),04/03/2019,3
9:55am,7:30am,"$2,024",Qantas Airways,30h 35m,(1 stop),04/03/2019,3
1:45pm,8:15am,"$2,131",Asiana Airlines,27h 30m,(1 stop),04/03/2019,3
1:40pm,9:55am,"$5,471",All Nippon Airways,29h 15m,(1 stop),04/03/2019,3
4:25pm,7:40am,$679,China Eastern Airlines,73h 15m,(2 stops),04/04/2019,4
4:25pm,8:40pm,$858,China Eastern Airlines,37h 15m,(2 stops),04/04/2019,4
1:30am,8:40pm,$882,China Southern Airlines,28h 10m,(1 stop),04/04/2019,4
1:30am,9:25am,$882,China Southern Airlines,40h 55m,(1 stop),04/04/2019,4
1:45am,8:45pm,$902,Cathay Pacific,28h 0m,(1 stop),04/04/2019,4
1:45am,7:15am,$902,Cathay Pacific,38h 30m,(1 stop),04/04/2019,4
1:45am,9:50am,$902,Cathay Pacific,41h 5m,(1 stop),04/04/2019,4
1:00pm,9:25am,"$1,008",Multiple Airlines,29h 25m,(1 stop),04/04/2019,4
1:00pm,10:00am,"$1,008",Multiple Airlines,30h 0m,(1 stop),04/04/2019,4
7:21pm,7:55am,"$1,026",United,21h 34m,(1 stop),04/04/2019,4
6:50pm,7:55am,"$1,026",United,22h 5m,(1 stop),04/04/2019,4
6:25pm,8:00am,"$1,026",United,22h 35m,(1 stop),04/04/2019,4
4:20pm,7:55am,"$1,026",United,24h 35m,(1 stop),04/04/2019,4
12:00pm,8:00am,"$1,026",United,29h 0m,(1 stop),04/04/2019,4
4:15pm,7:55am,"$1,030",United,24h 40m,(2 stops),04/04/2019,4
4:15pm,8:00am,"$1,030",United,24h 45m,(2 stops),04/04/2019,4
3:14pm,7:55am,"$1,030",United,25h 41m,(2 stops),04/04/2019,4
3:14pm,8:00am,"$1,030",United,25h 46m,(2 stops),04/04/2019,4
2:55pm,7:55am,"$1,030",United,26h 0m,(2 stops),04/04/2019,4
2:50pm,7:55am,"$1,030",United,26h 5m,(2 stops),04/04/2019,4
1:51pm,7:55am,"$1,030",United,27h 4m,(2 stops),04/04/2019,4
1:51pm,7:55am,"$1,030",United,27h 4m,(2 stops),04/04/2019,4
1:51pm,7:55am,"$1,030",United,27h 4m,(2 stops),04/04/2019,4
1:51pm,8:00am,"$1,030",United,27h 9m,(2 stops),04/04/2019,4
1:51pm,8:00am,"$1,030",United,27h 9m,(2 stops),04/04/2019,4
4:20pm,6:05am,"$1,038",Multiple Airlines,22h 45m,(1 stop),04/04/2019,4
11:50am,6:25am,"$1,038",Multiple Airlines,27h 35m,(1 stop),04/04/2019,4
8:00am,6:05am,"$1,038",Multiple Airlines,31h 5m,(1 stop),04/04/2019,4
7:00am,6:25am,"$1,038",Multiple Airlines,32h 25m,(1 stop),04/04/2019,4
11:30pm,8:45am,"$1,038",Philippine Airlines,43h 15m,(1 stop),04/04/2019,4
11:50am,6:25am,"$1,047",Qantas Airways,27h 35m,(1 stop),04/04/2019,4
6:25pm,8:30am,"$1,091",Virgin Australia,23h 5m,(1 stop),04/04/2019,4
3:38pm,7:35am,"$1,095",Delta,24h 57m,(2 stops),04/04/2019,4
3:30pm,7:35am,"$1,095",Delta,25h 5m,(2 stops),04/04/2019,4
3:38pm,8:30am,"$1,095",Delta,25h 52m,(2 stops),04/04/2019,4
3:11pm,8:25am,"$1,095",American Airlines,26h 14m,(2 stops),04/04/2019,4
1:55pm,7:35am,"$1,095",Delta,26h 40m,(2 stops),04/04/2019,4
1:55pm,8:30am,"$1,095",Delta,27h 35m,(2 stops),04/04/2019,4
1:00pm,8:25am,"$1,095",American Airlines,28h 25m,(2 stops),04/04/2019,4
1:00pm,8:25am,"$1,095",American Airlines,28h 25m,(2 stops),04/04/2019,4
1:00pm,8:25am,"$1,095",American Airlines,28h 25m,(2 stops),04/04/2019,4
12:03pm,7:35am,"$1,095",Delta,28h 32m,(2 stops),04/04/2019,4
11:55am,7:35am,"$1,095",Delta,28h 40m,(2 stops),04/04/2019,4
11:55am,7:35am,"$1,095",Delta,28h 40m,(2 stops),04/04/2019,4
11:55am,7:35am,"$1,095",Delta,28h 40m,(2 stops),04/04/2019,4
11:45am,8:25am,"$1,095",American Airlines,29h 40m,(2 stops),04/04/2019,4
11:45am,8:25am,"$1,095",American Airlines,29h 40m,(2 stops),04/04/2019,4
10:00am,7:35am,"$1,095",Delta,30h 35m,(2 stops),04/04/2019,4
8:15am,8:25am,"$1,095",American Airlines,33h 10m,(2 stops),04/04/2019,4
8:15am,8:25am,"$1,095",American Airlines,33h 10m,(2 stops),04/04/2019,4
6:25pm,8:30am,"$1,101",Multiple Airlines,23h 5m,(1 stop),04/04/2019,4
1:55pm,8:30am,"$1,114",Delta,27h 35m,(2 stops),04/04/2019,4
12:03pm,7:35am,"$1,114",Delta,28h 32m,(2 stops),04/04/2019,4
10:00am,7:35am,"$1,114",Delta,30h 35m,(2 stops),04/04/2019,4
8:15am,7:10am,"$1,130",Japan Airlines,31h 55m,(2 stops),04/04/2019,4
7:59am,8:40am,"$1,140",Air New Zealand,33h 41m,(2 stops),04/04/2019,4
7:45am,7:10am,"$1,176",Japan Airlines,32h 25m,(2 stops),04/04/2019,4
10:20pm,6:50pm,"$1,213",Etihad Airways,29h 30m,(1 stop),04/04/2019,4
12:40pm,7:15am,"$1,271",Korean Air,27h 35m,(1 stop),04/04/2019,4
8:15pm,9:20am,"$1,398",Air Canada,22h 5m,(1 stop),04/04/2019,4
6:00pm,9:20am,"$1,398",Air Canada,24h 20m,(1 stop),04/04/2019,4
4:00pm,9:20am,"$1,398",Air Canada,26h 20m,(1 stop),04/04/2019,4
2:00pm,9:20am,"$1,398",Air Canada,28h 20m,(1 stop),04/04/2019,4
12:00pm,9:20am,"$1,398",Air Canada,30h 20m,(1 stop),04/04/2019,4
10:15pm,10:45am,"$1,624",China Airlines,46h 30m,(2 stops),04/04/2019,4
1:00pm,7:30am,"$1,642",Qantas Airways,27h 30m,(2 stops),04/04/2019,4
12:00pm,8:30am,"$1,827",Virgin Australia,29h 30m,(1 stop),04/04/2019,4
8:35pm,8:15pm,"$1,997",Singapore Airlines,32h 40m,(2 stops),04/04/2019,4
11:30pm,8:45am,$714,Philippine Airlines,43h 15m,(1 stop),04/05/2019,5
11:30pm,9:00pm,$820,Philippine Airlines,31h 30m,(1 stop),04/05/2019,5
1:30am,8:40pm,$882,China Southern Airlines,28h 10m,(1 stop),04/05/2019,5
1:30am,8:25am,$882,China Southern Airlines,40h 55m,(1 stop),04/05/2019,5
3:30pm,8:50am,$917,Cathay Pacific,27h 20m,(1 stop),04/05/2019,5
1:45am,8:45pm,$917,Cathay Pacific,28h 0m,(1 stop),04/05/2019,5
3:30pm,10:50am,$917,Cathay Pacific,29h 20m,(1 stop),04/05/2019,5
1:45am,6:15am,$917,Cathay Pacific,38h 30m,(1 stop),04/05/2019,5
1:45am,8:50am,$917,Cathay Pacific,41h 5m,(1 stop),04/05/2019,5
1:45am,10:50am,$917,Cathay Pacific,43h 5m,(1 stop),04/05/2019,5
10:20pm,5:50pm,$930,Cathay Pacific,38h 50m,(1 stop),04/05/2019,5
10:20pm,6:30am,$930,Cathay Pacific,48h 45m,(1 stop),04/05/2019,5
3:30pm,8:20pm,$932,Multiple Airlines,33h 35m,(1 stop),04/05/2019,5
3:30pm,6:15am,$932,Multiple Airlines,30h 0m,(1 stop),04/05/2019,5
7:21pm,6:55am,"$1,057",Etihad Airways,29h 30m,(1 stop),04/05/2019,5
5:25pm,7:00am,"$1,057",Etihad Airways,42h 10m,(1 stop),04/05/2019,5
2:05pm,7:00am,"$1,057",Multiple Airlines,29h 25m,(1 stop),04/05/2019,5
12:40pm,7:00am,"$1,057",United,21h 34m,(1 stop),04/05/2019,5
9:30am,7:00am,"$1,057",United,23h 35m,(1 stop),04/05/2019,5
7:59am,7:00am,"$1,057",United,26h 55m,(1 stop),04/05/2019,5
4:50pm,7:00am,"$1,061",United,28h 20m,(1 stop),04/05/2019,5
4:15pm,7:00am,"$1,061",United,31h 30m,(1 stop),04/05/2019,5
3:14pm,6:55am,"$1,061",United,33h 1m,(1 stop),04/05/2019,5
2:50pm,6:55am,"$1,061",United,24h 10m,(2 stops),04/05/2019,5
2:50pm,6:55am,"$1,061",United,24h 45m,(2 stops),04/05/2019,5
1:51pm,6:55am,"$1,061",United,26h 5m,(2 stops),04/05/2019,5
1:51pm,6:55am,"$1,061",United,26h 5m,(2 stops),04/05/2019,5
1:51pm,6:55am,"$1,061",United,26h 5m,(2 stops),04/05/2019,5
1:51pm,7:00am,"$1,061",United,26h 25m,(2 stops),04/05/2019,5
1:51pm,7:00am,"$1,061",United,27h 9m,(2 stops),04/05/2019,5
12:20pm,6:55am,"$1,061",United,27h 9m,(2 stops),04/05/2019,5
12:20pm,6:55am,"$1,061",United,28h 35m,(2 stops),04/05/2019,5
